AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1954,-1492,-5510,2412,1460,-11953,-2500,182,-4594,4302,2374,2081,296,-776,7136,-705,18,-5970,5.07,391,1984,4.9
-2614,48,-5268,3333,511,-12981,-2304,-252,-4386,4094,3605,3216,170,-1050,7412,-639,-131,-6151,5.07,391,1984,4.9
-3454,2006,-4848,3399,-93,-14058,-630,332,-4640,3506,8136,4014,294,-1232,7280,-535,-227,-6303,5.07,386,1959,4.9
-3916,6032,-4322,1769,-809,-15264,-1238,310,-4598,2003,11368,4251,-32,-1198,7162,-338,-256,-6436,5.07,386,1959,5.0
-3860,13976,-3572,-1856,-755,-16024,-964,-1984,-4814,1846,11604,5139,242,-1240,7164,-19,-150,-6657,5.07,381,1934,5.0
-4372,22154,240,-2062,-66,-15145,-1458,-3380,-4192,2014,11303,5915,336,-1682,7418,342,-131,-6886,5.08,391,1988,5.0
-5806,18154,2214,-1502,360,-13920,-3670,-6522,-4374,2117,11797,5940,64,-2802,7960,604,77,-7184,5.07,401,2033,5.1
-13244,12772,2302,-1062,2078,-13836,-10482,-8734,-1232,1797,12175,5967,288,-3356,8886,647,110,-7522,5.07,430,2182,5.1
-21206,16580,5058,-484,1497,-10282,-14020,-13234,-1466,5035,11988,4493,-270,-3430,9624,379,-80,-7359,5.07,391,1984,5.1
-20292,23252,8506,5040,-1390,-4695,-20402,-17896,3942,8313,10337,2645,-1034,-2906,9076,-78,-280,-6831,5.07,391,1984,5.2
-14384,23628,9774,12446,-4491,-803,-26912,-20218,8506,10188,5839,-938,-2948,-2012,7804,-262,41,-6276,5.07,391,1984,5.2
-8336,26814,12230,11586,-9554,278,-27580,-21832,7856,11334,3079,-3281,-4376,-2052,7904,-84,1050,-5698,5.07,391,1984,5.2
-5300,18506,6462,8800,-9708,-1863,-19994,-15670,8574,9487,-5677,-6930,-4070,-878,8720,192,1903,-5488,5.07,391,1984,5.3
